"id","B","d_z0_a0","d_z0_a1","d_z1_a0","d_z1_a1","y_d0_a0","y_d0_a1","y_d1_a0","y_d1_a1","a","z","D","y","pi_star_2","pi_star_3","n_k","n_jk","J_a","n_jkz","D_star","Y_star","weight"
8,1,0,0,1,1,7.0587799558347,12.7913628716953,12.5722305121745,19.7960904277623,0,0,0,7.0587799558347,0,0,202,11,5,8,0,7.0587799558347,0.0136138613861386
8,1,0,0,1,1,12.7958413573761,17.7600651003734,18.8651622623986,26.0361614008551,0,0,0,12.7958413573761,0,0,202,11,5,8,0,12.7958413573761,0.0136138613861386
8,1,0,1,1,1,9.93223373786294,15.4768065172143,15.0066122187313,23.0305654625938,0,1,1,15.0066122187313,0,0,202,11,5,3,1,15.0066122187313,0.0363036303630363
8,3,0,1,1,1,7.30992911518866,13.2385068980937,15.4573385162629,23.5745776433408,0,1,1,15.4573385162629,0,0.343333333333333,206,27,5,8,1,15.4573385162629,0.0327669902912621
8,2,0,0,1,1,9.56754731327305,12.4852460395989,17.9363566002754,22.6311118799571,0,0,0,9.56754731327305,0.32,0,192,22,5,15,0,9.56754731327305,0.0152777777777778
8,3,0,0,1,1,8.27986210514245,11.8939396902667,17.2614363919597,22.9685697449136,0,1,1,17.2614363919597,0,0.343333333333333,206,27,5,8,1,17.2614363919597,0.0327669902912621
8,2,0,0,1,1,10.0433296531218,16.0265550401227,16.4406032608077,24.5222413943852,0,0,0,10.0433296531218,0.32,0,192,22,5,15,0,10.0433296531218,0.0152777777777778
8,3,0,0,1,1,11.4349634332581,16.2113108401234,21.6681526047586,29.2406694592854,0,0,0,11.4349634332581,0,0.343333333333333,206,27,5,19,0,11.4349634332581,0.0137966274910577
8,3,0,0,0,1,11.5042886523592,14.5879984864326,20.717662248514,26.2726473194017,0,0,0,11.5042886523592,0,0.343333333333333,206,27,5,19,0,11.5042886523592,0.0137966274910577
8,3,0,0,1,1,10.1412279320283,15.3063007655753,18.0006435063774,25.9041831112812,0,0,0,10.1412279320283,0,0.343333333333333,206,27,5,19,0,10.1412279320283,0.0137966274910577
8,3,0,1,1,1,8.13886155653208,12.0164971708252,15.2221402464081,21.4343669999396,0,1,1,15.2221402464081,0,0.343333333333333,206,27,5,8,1,15.2221402464081,0.0327669902912621
8,3,0,1,1,1,6.2470619515414,11.1531720377524,13.122115723174,20.5212603159903,0,0,0,6.2470619515414,0,0.343333333333333,206,27,5,19,0,6.2470619515414,0.0137966274910577
8,2,0,0,1,1,7.82675639479735,12.5689108120791,13.8694555039467,21.3099360211561,0,1,1,13.8694555039467,0.32,0,192,22,5,7,1,13.8694555039467,0.0327380952380952
8,3,0,1,1,1,9.97294635111431,14.1797603419166,17.49647448416,23.6891274237823,0,0,0,9.97294635111431,0,0.343333333333333,206,27,5,19,0,9.97294635111431,0.0137966274910577
8,1,0,1,1,1,8.1049593832398,15.8691677601929,14.4083420589473,23.2259658460732,0,1,1,14.4083420589473,0,0,202,11,5,3,1,14.4083420589473,0.0363036303630363
8,3,0,0,1,1,8.89427659852494,13.4818422012743,16.2294290378501,23.2710657372414,0,0,0,8.89427659852494,0,0.343333333333333,206,27,5,19,0,8.89427659852494,0.0137966274910577
8,2,0,0,1,1,12.4826271602056,18.1109868998048,18.378715289025,26.4464958006801,0,0,0,12.4826271602056,0.32,0,192,22,5,15,0,12.4826271602056,0.0152777777777778
8,3,0,0,1,1,11.6850708209217,16.2474961326125,19.2463636067314,25.945684332801,0,0,0,11.6850708209217,0,0.343333333333333,206,27,5,19,0,11.6850708209217,0.0137966274910577
8,1,0,0,1,1,9.69611003930325,15.1704745080047,18.1454262055023,26.162293210636,0,0,0,9.69611003930325,0,0,202,11,5,8,0,9.69611003930325,0.0136138613861386
8,2,0,0,1,1,9.5460559706002,15.0869636623156,16.8346276700356,24.5360059034593,0,1,1,16.8346276700356,0.32,0,192,22,5,7,1,16.8346276700356,0.0327380952380952
8,2,0,1,1,1,7.86701819873658,13.1473825555832,14.1286354972128,20.548817570663,0,1,1,14.1286354972128,0.32,0,192,22,5,7,1,14.1286354972128,0.0327380952380952
8,2,0,0,1,1,12.0127629686081,15.8607976611396,20.2091327837137,25.840614772986,0,0,0,12.0127629686081,0.32,0,192,22,5,15,0,12.0127629686081,0.0152777777777778
8,2,0,0,1,1,8.96173516833745,14.2671720972236,15.2383424070933,22.6017194247786,0,0,0,8.96173516833745,0.32,0,192,22,5,15,0,8.96173516833745,0.0152777777777778
8,3,0,1,1,1,9.63229237153401,15.0927342904748,18.0695261960158,25.7811372386889,0,0,0,9.63229237153401,0,0.343333333333333,206,27,5,19,0,9.63229237153401,0.0137966274910577
8,3,0,0,1,1,7.08319827851297,12.2504885977756,14.3407377575007,21.6726291818434,0,1,1,14.3407377575007,0,0.343333333333333,206,27,5,8,1,14.3407377575007,0.0327669902912621
8,2,0,0,1,1,9.97034892235068,14.6822287948394,16.5167703579993,22.5866363268415,0,1,1,16.5167703579993,0.32,0,192,22,5,7,1,16.5167703579993,0.0327380952380952
9,2,0,1,1,1,4.5925722976384,9.9569972305674,12.1331259105559,18.9940024932877,0,0,0,4.5925722976384,0.32,0,192,18,5,13,0,4.5925722976384,0.0144230769230769
9,3,0,0,1,1,10.5241544359164,16.590671133025,19.0294189789974,26.9405892824802,0,0,0,10.5241544359164,0,0.343333333333333,206,17,5,12,0,10.5241544359164,0.0137540453074434
9,1,0,1,1,1,9.54198581381527,14.4645392794772,16.8871621145047,23.9627677415071,0,0,0,9.54198581381527,0,0,202,25,5,17,0,9.54198581381527,0.0145602795573675
9,1,0,1,1,1,8.16665402177171,12.6045758710712,14.2682618316324,20.9235646847668,0,0,0,8.16665402177171,0,0,202,25,5,17,0,8.16665402177171,0.0145602795573675
9,1,0,1,1,1,8.49409994777223,12.7617870093158,13.9404090503582,19.9063566773193,0,1,1,13.9404090503582,0,0,202,25,5,8,1,13.9404090503582,0.0309405940594059
9,1,0,0,1,1,12.4226882534276,18.7517706614057,17.8295374434904,27.0698645313593,0,1,1,17.8295374434904,0,0,202,25,5,8,1,17.8295374434904,0.0309405940594059
9,2,0,0,1,1,6.74785982245689,12.0390083652821,13.1283771038255,19.8805235715408,0,1,1,13.1283771038255,0.32,0,192,18,5,5,1,13.1283771038255,0.0375
9,3,0,0,1,1,9.52055507131212,13.3400054293462,17.9436338677933,22.3224572866689,0,1,1,17.9436338677933,0,0.343333333333333,206,17,5,5,1,17.9436338677933,0.0330097087378641
9,3,0,0,0,1,9.26708483622103,14.4428462241987,16.6598611330778,23.8547311344533,0,0,0,9.26708483622103,0,0.343333333333333,206,17,5,12,0,9.26708483622103,0.0137540453074434
9,1,0,1,1,1,9.03133294683723,13.5778238941152,14.5864849986572,21.1772035711183,0,0,0,9.03133294683723,0,0,202,25,5,17,0,9.03133294683723,0.0145602795573675
9,1,0,0,1,1,6.19959687385897,11.7139286244015,12.0270176281644,18.85479086485,0,0,0,6.19959687385897,0,0,202,25,5,17,0,6.19959687385897,0.0145602795573675
9,2,0,0,1,1,11.900006008311,15.5149552235614,21.7871856975741,28.412688907248,0,0,0,11.900006008311,0.32,0,192,18,5,13,0,11.900006008311,0.0144230769230769
9,2,0,0,1,1,8.85928782401512,12.2777364429084,16.6087389751831,23.2838645427537,0,0,0,8.85928782401512,0.32,0,192,18,5,13,0,8.85928782401512,0.0144230769230769
9,1,0,0,1,1,10.5654763341103,15.3258406535162,15.0344100851161,21.2048105031903,0,1,1,15.0344100851161,0,0,202,25,5,8,1,15.0344100851161,0.0309405940594059
9,1,0,0,1,1,7.76340475470621,12.6226228085453,13.9266892978054,19.9235923501948,0,0,0,7.76340475470621,0,0,202,25,5,17,0,7.76340475470621,0.0145602795573675
9,1,0,0,1,1,10.4485613950279,12.2769168882357,16.2067667869909,19.4513915614496,0,0,0,10.4485613950279,0,0,202,25,5,17,0,10.4485613950279,0.0145602795573675
9,1,0,0,0,1,12.7434548039627,16.1943088736116,19.3239416554543,24.6838070288709,0,1,0,12.7434548039627,0,0,202,25,5,8,0,12.7434548039627,0.0309405940594059
9,2,0,1,1,1,11.0350343758919,14.893659911472,16.9321020073419,23.1981137146166,0,1,1,16.9321020073419,0.32,0,192,18,5,5,1,16.9321020073419,0.0375
9,2,0,0,1,1,8.83476160126408,15.3969479254284,15.8934710112083,25.4232796055093,0,0,0,8.83476160126408,0.32,0,192,18,5,13,0,8.83476160126408,0.0144230769230769
9,2,0,0,0,0,9.63263697585235,14.6758356962082,17.625255752217,25.8437774070264,0,0,0,9.63263697585235,0.32,0,192,18,5,13,0,9.63263697585235,0.0144230769230769
9,1,0,0,1,1,10.4222785684649,16.4926894961496,17.1357870130865,25.5019034526957,0,1,1,17.1357870130865,0,0,202,25,5,8,1,17.1357870130865,0.0309405940594059
9,3,0,0,1,1,10.6620559204938,15.2005826267088,17.6890812676981,24.1351096845721,0,1,1,17.6890812676981,0,0.343333333333333,206,17,5,5,1,17.6890812676981,0.0330097087378641
9,1,0,0,1,1,7.92454870654341,12.6801539539083,14.2536213413001,21.0348222417074,0,0,0,7.92454870654341,0,0,202,25,5,17,0,7.92454870654341,0.0145602795573675
9,1,0,0,1,1,9.4753330619173,15.1640336493702,16.5072235580121,23.1557318802646,0,1,1,16.5072235580121,0,0,202,25,5,8,1,16.5072235580121,0.0309405940594059
9,3,0,0,1,1,12.0718935682717,17.0333033007167,21.6791892139578,29.2508581528923,0,1,1,21.6791892139578,0,0.343333333333333,206,17,5,5,1,21.6791892139578,0.0330097087378641
9,1,0,0,1,1,8.35064413272573,13.661533741174,15.0077377909734,21.5623325890178,0,0,0,8.35064413272573,0,0,202,25,5,17,0,8.35064413272573,0.0145602795573675
9,3,0,1,1,1,8.92455198066306,13.8239459006019,15.3834797407198,22.413721600285,0,0,0,8.92455198066306,0,0.343333333333333,206,17,5,12,0,8.92455198066306,0.0137540453074434
9,3,0,0,1,1,10.5085501758503,15.4202168797865,19.0992122243739,26.0881104615198,0,0,0,10.5085501758503,0,0.343333333333333,206,17,5,12,0,10.5085501758503,0.0137540453074434
9,1,0,0,1,1,10.5737995564876,15.7899381998088,16.6410952369137,24.330442419189,0,1,1,16.6410952369137,0,0,202,25,5,8,1,16.6410952369137,0.0309405940594059
9,3,0,0,0,1,12.2112426957211,15.5839431532919,20.8619419805356,26.90382243764,0,0,0,12.2112426957211,0,0.343333333333333,206,17,5,12,0,12.2112426957211,0.0137540453074434
9,1,0,0,1,1,9.45492243219196,15.572272498678,16.760464867222,25.4826827606635,0,0,0,9.45492243219196,0,0,202,25,5,17,0,9.45492243219196,0.0145602795573675
9,2,0,0,1,1,9.00287452306083,15.0628323669001,14.96868186971,23.3402852732287,0,1,1,14.96868186971,0.32,0,192,18,5,5,1,14.96868186971,0.0375
9,2,0,0,1,1,9.6532986602247,12.7803814376914,14.6504729086733,18.6919754173718,0,0,0,9.6532986602247,0.32,0,192,18,5,13,0,9.6532986602247,0.0144230769230769
9,3,0,0,1,1,9.82092555263045,16.5265176585288,18.5706311008756,27.5234957122743,0,0,0,9.82092555263045,0,0.343333333333333,206,17,5,12,0,9.82092555263045,0.0137540453074434
9,3,0,0,1,1,9.66310086977814,14.2034235840425,17.3855869455245,24.4126464844117,0,0,0,9.66310086977814,0,0.343333333333333,206,17,5,12,0,9.66310086977814,0.0137540453074434
9,3,0,0,1,1,10.4496187057962,14.4917995829261,19.7378135052735,25.1634187127691,0,0,0,10.4496187057962,0,0.343333333333333,206,17,5,12,0,10.4496187057962,0.0137540453074434
9,3,0,1,1,1,9.01325743144827,14.1831717849664,15.4183540127634,21.8972946022826,0,1,1,15.4183540127634,0,0.343333333333333,206,17,5,5,1,15.4183540127634,0.0330097087378641
9,3,0,0,1,1,10.492740938897,15.8097257635019,18.6499129088808,25.1998010769063,0,0,0,10.492740938897,0,0.343333333333333,206,17,5,12,0,10.492740938897,0.0137540453074434
9,1,0,0,1,1,9.738608017793,15.2133402820087,16.4281938762718,23.6452559553188,0,0,0,9.738608017793,0,0,202,25,5,17,0,9.738608017793,0.0145602795573675
9,2,0,0,1,1,7.03474690681683,11.0164781431851,12.0660004203067,17.4469390979915,0,0,0,7.03474690681683,0.32,0,192,18,5,13,0,7.03474690681683,0.0144230769230769
9,2,0,0,1,1,11.6415241618437,15.5138555318951,18.3622208538835,23.9529775316374,0,0,0,11.6415241618437,0.32,0,192,18,5,13,0,11.6415241618437,0.0144230769230769
9,1,0,0,1,1,12.2382850103068,17.67830609323,17.1644633198379,24.4408686349008,0,0,0,12.2382850103068,0,0,202,25,5,17,0,12.2382850103068,0.0145602795573675
9,3,0,0,1,1,6.65823371378934,10.6705112512702,14.6292230196897,20.1971115550734,0,0,0,6.65823371378934,0,0.343333333333333,206,17,5,12,0,6.65823371378934,0.0137540453074434
9,1,0,0,1,1,11.1070572264167,16.9582433886844,19.4902088955737,27.5558518079943,0,0,0,11.1070572264167,0,0,202,25,5,17,0,11.1070572264167,0.0145602795573675
9,2,0,0,1,1,12.07635837645,17.3112289349495,20.1864208657747,28.2011743167453,0,0,0,12.07635837645,0.32,0,192,18,5,13,0,12.07635837645,0.0144230769230769
9,3,0,0,1,1,11.9754058951777,19.4227817510171,19.5311534091197,27.9277601948248,0,1,1,19.5311534091197,0,0.343333333333333,206,17,5,5,1,19.5311534091197,0.0330097087378641
9,1,0,0,1,1,11.6371206649559,16.2166261269799,17.3701567984197,23.7324486103682,0,0,0,11.6371206649559,0,0,202,25,5,17,0,11.6371206649559,0.0145602795573675
9,2,0,0,1,1,9.69605737492464,16.2092462246487,17.3721755903097,25.5367731642282,0,0,0,9.69605737492464,0.32,0,192,18,5,13,0,9.69605737492464,0.0144230769230769
9,2,0,0,1,1,10.4776853124425,16.9248232201135,16.8553663434259,24.8448080832104,0,0,0,10.4776853124425,0.32,0,192,18,5,13,0,10.4776853124425,0.0144230769230769
9,2,0,0,1,1,11.7756436682095,15.7566958093531,19.0572801474951,24.6398846596094,0,1,1,19.0572801474951,0.32,0,192,18,5,5,1,19.0572801474951,0.0375
9,1,0,0,1,1,12.0153888331245,17.0910281974545,17.8364126272956,25.1298372049504,0,0,0,12.0153888331245,0,0,202,25,5,17,0,12.0153888331245,0.0145602795573675
9,2,0,0,1,1,8.76628061253141,14.4714256507165,16.0011553070602,23.1365349600767,0,0,0,8.76628061253141,0.32,0,192,18,5,13,0,8.76628061253141,0.0144230769230769
9,1,0,1,1,1,7.79502721293037,12.9064073959659,14.3619526421586,21.5120638481686,0,0,0,7.79502721293037,0,0,202,25,5,17,0,7.79502721293037,0.0145602795573675
9,2,0,0,1,1,9.5774743059089,13.4677055578536,16.0971640289574,21.5905405983739,0,0,0,9.5774743059089,0.32,0,192,18,5,13,0,9.5774743059089,0.0144230769230769
9,3,0,1,1,1,11.6767619451107,15.3974262507335,18.4080966956267,24.0314331294324,0,0,0,11.6767619451107,0,0.343333333333333,206,17,5,12,0,11.6767619451107,0.0137540453074434
9,1,0,1,1,1,9.82535734273115,15.4053554734305,15.0621901640102,21.7866235766773,0,1,1,15.0621901640102,0,0,202,25,5,8,1,15.0621901640102,0.0309405940594059
9,3,0,0,1,1,14.3164649314472,18.3447340336269,22.2903706486723,29.1638555055375,0,0,0,14.3164649314472,0,0.343333333333333,206,17,5,12,0,14.3164649314472,0.0137540453074434
9,1,0,0,1,1,11.2296617972827,16.8475975658328,17.0031613539455,24.3376173187742,0,0,0,11.2296617972827,0,0,202,25,5,17,0,11.2296617972827,0.0145602795573675
9,1,0,0,1,1,7.88246312152197,13.8841389989517,15.6625590200422,24.6387193584274,0,0,0,7.88246312152197,0,0,202,25,5,17,0,7.88246312152197,0.0145602795573675
9,2,0,0,1,1,5.47389162283164,10.0352310327869,12.2085165399047,18.5811474346377,0,1,1,12.2085165399047,0.32,0,192,18,5,5,1,12.2085165399047,0.0375
10,2,0,0,1,1,9.29625527058946,13.0013024116645,16.2517870725819,21.2708440329192,0,0,0,9.29625527058946,0.32,0,192,20,5,14,0,9.29625527058946,0.0148809523809524
10,1,0,0,1,1,12.3046306650764,17.9329908716396,18.4647136115121,25.8025578203778,0,0,0,12.3046306650764,0,0,202,22,5,15,0,12.3046306650764,0.0145214521452145
10,3,0,0,1,1,11.8276990221046,16.6948208800647,20.259774953522,27.005975822081,0,0,0,11.8276990221046,0,0.343333333333333,206,18,5,13,0,11.8276990221046,0.0134428678117999
10,2,0,0,1,1,11.3836219892072,16.9470267911304,16.7790587910929,24.6458341025191,0,0,0,11.3836219892072,0.32,0,192,20,5,14,0,11.3836219892072,0.0148809523809524
10,2,0,0,1,1,7.36760635730576,10.6687727120061,14.8889461373488,19.8582952535793,0,0,0,7.36760635730576,0.32,0,192,20,5,14,0,7.36760635730576,0.0148809523809524
10,3,0,0,1,1,9.92280145916576,14.8731456130521,17.7536224871283,24.2440451531864,0,0,0,9.92280145916576,0,0.343333333333333,206,18,5,13,0,9.92280145916576,0.0134428678117999
10,2,0,0,1,1,8.83231107543736,13.7458710416168,16.9488466867679,23.8556027165267,0,1,1,16.9488466867679,0.32,0,192,20,5,6,1,16.9488466867679,0.0347222222222222
10,2,0,1,1,1,11.4948688313896,16.5564558606551,19.3981520684257,27.4435990906705,0,1,1,19.3981520684257,0.32,0,192,20,5,6,1,19.3981520684257,0.0347222222222222
10,2,0,0,0,1,9.58900683215844,14.5489486287389,18.1361485416365,24.2879356069418,0,1,0,9.58900683215844,0.32,0,192,20,5,6,0,9.58900683215844,0.0347222222222222
10,2,0,0,1,1,9.90847193707173,15.0648220591871,15.8171742459225,23.281774386554,0,1,1,15.8171742459225,0.32,0,192,20,5,6,1,15.8171742459225,0.0347222222222222
10,3,0,1,1,1,11.9106265852397,16.418939592138,18.2099057217743,24.8236862970615,0,1,1,18.2099057217743,0,0.343333333333333,206,18,5,5,1,18.2099057217743,0.0349514563106796
10,1,0,0,0,1,8.3115870110852,11.9144824276836,14.2804942668573,20.3573957403448,0,1,0,8.3115870110852,0,0,202,22,5,7,0,8.3115870110852,0.0311173974540311
10,3,0,0,1,1,11.0607273692131,15.5810830888842,18.306187345307,25.7766842401324,0,0,0,11.0607273692131,0,0.343333333333333,206,18,5,13,0,11.0607273692131,0.0134428678117999
10,1,0,0,1,1,9.0274397415868,14.3332619252304,16.3745823342863,23.6019209752672,0,0,0,9.0274397415868,0,0,202,22,5,15,0,9.0274397415868,0.0145214521452145
10,3,0,1,1,1,12.7952768932348,17.6491204100134,21.5814778330649,28.2936869274317,0,0,0,12.7952768932348,0,0.343333333333333,206,18,5,13,0,12.7952768932348,0.0134428678117999
10,1,0,0,1,1,13.0992120749028,17.6167473241402,19.2432877456754,25.6930910731036,0,1,1,19.2432877456754,0,0,202,22,5,7,1,19.2432877456754,0.0311173974540311
10,2,0,0,1,1,6.34054835613397,10.676856725234,14.8001005174527,21.0611492509357,0,0,0,6.34054835613397,0.32,0,192,20,5,14,0,6.34054835613397,0.0148809523809524
10,1,0,0,1,1,11.2351108281554,16.3909035789438,17.2431266782877,23.5960354985231,0,0,0,11.2351108281554,0,0,202,22,5,15,0,11.2351108281554,0.0145214521452145
10,1,0,1,1,1,11.155284712008,17.0840070486002,16.6965075133779,24.2320783441408,0,0,0,11.155284712008,0,0,202,22,5,15,0,11.155284712008,0.0145214521452145
10,1,0,1,1,1,8.68542985776516,12.7384356454957,16.2461632481024,22.5433112126388,0,0,0,8.68542985776516,0,0,202,22,5,15,0,8.68542985776516,0.0145214521452145
10,3,0,0,1,1,9.63909925243733,13.3603414904885,16.6511949778984,22.5296092316941,0,0,0,9.63909925243733,0,0.343333333333333,206,18,5,13,0,9.63909925243733,0.0134428678117999
10,1,0,0,1,1,9.85266576631228,15.4847188253731,17.5090252636017,25.4849843820316,0,1,1,17.5090252636017,0,0,202,22,5,7,1,17.5090252636017,0.0311173974540311
10,3,0,0,1,1,13.8195112762991,20.0457345690199,21.0837037188291,29.1979555513062,0,0,0,13.8195112762991,0,0.343333333333333,206,18,5,13,0,13.8195112762991,0.0134428678117999
10,2,0,0,1,1,13.1372169278988,16.37985344703,21.938699077937,27.0806764506438,0,0,0,13.1372169278988,0.32,0,192,20,5,14,0,13.1372169278988,0.0148809523809524
10,3,0,1,1,1,8.81167951174797,14.3759611982584,17.0780117676073,24.4510496224408,0,0,0,8.81167951174797,0,0.343333333333333,206,18,5,13,0,8.81167951174797,0.0134428678117999
10,1,0,0,1,1,5.72917682835467,9.6708030204009,12.7342627990734,17.9961412534587,0,1,1,12.7342627990734,0,0,202,22,5,7,1,12.7342627990734,0.0311173974540311
10,1,0,0,1,1,9.25747074875195,13.5303203409906,16.0800367674683,22.2868446524335,0,0,0,9.25747074875195,0,0,202,22,5,15,0,9.25747074875195,0.0145214521452145
10,3,0,1,1,1,9.92281710473931,15.5390549938369,19.2609083494824,27.0020708284444,0,1,1,19.2609083494824,0,0.343333333333333,206,18,5,5,1,19.2609083494824,0.0349514563106796
10,2,0,0,1,1,11.5030006769476,16.4085773516361,19.1311845504982,25.9225650826777,0,1,1,19.1311845504982,0.32,0,192,20,5,6,1,19.1311845504982,0.0347222222222222
10,3,0,0,1,1,10.1621574735114,15.2753545986283,20.0798553998926,27.1463807116419,0,0,0,10.1621574735114,0,0.343333333333333,206,18,5,13,0,10.1621574735114,0.0134428678117999
10,2,0,0,1,1,10.0132030199792,15.4471494310796,16.6364988720693,24.2877658798901,0,0,0,10.0132030199792,0.32,0,192,20,5,14,0,10.0132030199792,0.0148809523809524
10,2,0,0,1,1,12.4500675141917,17.5065287245443,17.9676392801106,24.6207895916944,0,0,0,12.4500675141917,0.32,0,192,20,5,14,0,12.4500675141917,0.0148809523809524
10,1,0,1,1,1,8.37943711828567,12.6622012192781,15.7238731386907,22.5675547896078,0,0,0,8.37943711828567,0,0,202,22,5,15,0,8.37943711828567,0.0145214521452145
10,2,0,0,1,1,9.95775327367217,14.5524727785595,16.7767647953241,23.3150422385722,0,0,0,9.95775327367217,0.32,0,192,20,5,14,0,9.95775327367217,0.0148809523809524
10,1,0,0,1,1,7.2021285758936,12.4754395626329,11.3528137634076,18.3623868202366,0,1,1,11.3528137634076,0,0,202,22,5,7,1,11.3528137634076,0.0311173974540311
10,1,0,0,1,1,7.3605121303019,12.8741396274006,12.6214951117828,20.4318301197214,0,1,1,12.6214951117828,0,0,202,22,5,7,1,12.6214951117828,0.0311173974540311
10,2,0,0,1,1,7.72639313485286,13.0520077216121,14.4163399174318,21.8518671562451,0,0,0,7.72639313485286,0.32,0,192,20,5,14,0,7.72639313485286,0.0148809523809524
10,3,0,0,1,1,12.4003010785416,18.3064663074878,20.123868544865,28.670521381746,0,1,1,20.123868544865,0,0.343333333333333,206,18,5,5,1,20.123868544865,0.0349514563106796
10,1,0,1,1,1,10.1659721901622,14.3145441759544,17.7843428173967,23.9535928798806,0,0,0,10.1659721901622,0,0,202,22,5,15,0,10.1659721901622,0.0145214521452145
10,2,0,1,1,1,8.3789629245739,12.7520201792561,16.8814548100426,22.7777601172677,0,0,0,8.3789629245739,0.32,0,192,20,5,14,0,8.3789629245739,0.0148809523809524
10,3,0,1,1,1,12.9438734372011,19.2560433028291,20.1103747708283,28.6299140208371,0,1,1,20.1103747708283,0,0.343333333333333,206,18,5,5,1,20.1103747708283,0.0349514563106796
10,2,0,0,1,1,13.0968818264392,18.3309142007922,20.0909137245146,26.957187748677,0,0,0,13.0968818264392,0.32,0,192,20,5,14,0,13.0968818264392,0.0148809523809524
10,1,0,1,1,1,12.0169035637953,18.0026173553886,18.2030403558541,25.7716968394009,0,0,0,12.0169035637953,0,0,202,22,5,15,0,12.0169035637953,0.0145214521452145
10,3,0,0,1,1,9.39512736629776,15.3464547337794,16.8649462246493,24.3801920738974,0,1,1,16.8649462246493,0,0.343333333333333,206,18,5,5,1,16.8649462246493,0.0349514563106796
10,1,0,1,1,1,7.3697711622168,12.5368210562521,13.4793000720513,20.3890577495433,0,0,0,7.3697711622168,0,0,202,22,5,15,0,7.3697711622168,0.0145214521452145
10,2,0,0,0,0,8.10417965600852,12.3971022779658,15.5413477168278,22.7213387207984,0,0,0,8.10417965600852,0.32,0,192,20,5,14,0,8.10417965600852,0.0148809523809524
10,2,0,0,1,1,5.84835348504483,9.46387089440865,11.4702417459129,16.526957543239,0,0,0,5.84835348504483,0.32,0,192,20,5,14,0,5.84835348504483,0.0148809523809524
10,1,0,0,1,1,11.0656066870086,14.7008769324708,17.6086620679211,23.2163331333522,0,0,0,11.0656066870086,0,0,202,22,5,15,0,11.0656066870086,0.0145214521452145
10,1,0,0,1,1,12.7472992107367,17.4687621310698,18.4382100826907,24.6736305224102,0,0,0,12.7472992107367,0,0,202,22,5,15,0,12.7472992107367,0.0145214521452145
10,1,0,1,1,1,11.9572067485875,17.9783455881957,18.3208109304112,26.9768266253905,0,0,0,11.9572067485875,0,0,202,22,5,15,0,11.9572067485875,0.0145214521452145
10,1,0,0,1,1,8.01243732098629,11.9782715744497,14.3452908398743,19.3456669314411,0,0,0,8.01243732098629,0,0,202,22,5,15,0,8.01243732098629,0.0145214521452145
10,3,0,0,1,1,8.8612697211819,12.4468696529237,18.7802006594821,24.8471523318892,0,0,0,8.8612697211819,0,0.343333333333333,206,18,5,13,0,8.8612697211819,0.0134428678117999
10,2,0,0,1,1,10.0644101597658,15.0049786220564,18.130205733867,24.9044911902206,0,1,1,18.130205733867,0.32,0,192,20,5,6,1,18.130205733867,0.0347222222222222
10,1,0,0,1,1,9.83937803710787,13.7178202121491,14.8084413410119,19.9630158443868,0,0,0,9.83937803710787,0,0,202,22,5,15,0,9.83937803710787,0.0145214521452145
10,3,0,0,1,1,9.54323575134355,15.1625126715244,16.575125652774,24.7309777000323,0,0,0,9.54323575134355,0,0.343333333333333,206,18,5,13,0,9.54323575134355,0.0134428678117999
10,1,0,0,1,1,7.41174880113516,10.555415250415,13.9319839239837,19.0476405593886,0,1,1,13.9319839239837,0,0,202,22,5,7,1,13.9319839239837,0.0311173974540311
10,3,0,0,1,1,8.58326835535414,11.2031456070115,16.4308890414815,20.5058692503091,0,0,0,8.58326835535414,0,0.343333333333333,206,18,5,13,0,8.58326835535414,0.0134428678117999
10,3,0,1,1,1,10.756523944349,14.7256389672625,19.3982474457393,25.448978481798,0,0,0,10.756523944349,0,0.343333333333333,206,18,5,13,0,10.756523944349,0.0134428678117999
10,2,0,0,1,1,10.4894844731962,15.2591266122776,15.9476607297161,22.6800272594046,0,0,0,10.4894844731962,0.32,0,192,20,5,14,0,10.4894844731962,0.0148809523809524
10,3,0,0,0,0,12.0727956240402,14.8365740741461,19.7253658917978,24.0422382008774,0,0,0,12.0727956240402,0,0.343333333333333,206,18,5,13,0,12.0727956240402,0.0134428678117999
